id,mssv,tinhtrang,lydo,hocky,namhoc,soqd,ngayqd
14473,1D8411ABXPvAibaEXe80CLygfiFTYGXD+dIICDlA,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14474,88272E39XPvAibaEXe+xxRCacZP96rQIEEZfvWfU,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14475,4A223D49XPvAibaEXe+xxRCacZP96myvp3MKYFxv,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14476,3E06F5F2XPvAibaEXe/k62DFAfrQThk+ROX2XvGF,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14477,5922FCABXPvAibaEXe8AEUw13Ud6KnHmyBmlVUoY,2.0,Bị cảnh báo vì ĐTB 2 học kỳ liên tiếp < 4,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14478,C17B5A3BXPvAibaEXe8CNW5gpzV0gc+iGo1aB444,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14479,3730785BXPvAibaEXe/3Z2K7mhA0JVN2/C+yk51e,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14480,F53BA52CXPvAibaEXe9tSnfLfDeWaueQwjeqwSSh,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14481,2F8AB47AXPvAibaEXe+65Is9PO18GyQEsqYoEpwp,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14482,9BC20AD6XPvAibaEXe9/83vYrk4yZtjUay1JVUrd,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14483,C7A72C9CXPvAibaEXe/F8UIBT+N0T7KDgez+bYgy,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14484,B1E1E60CXPvAibaEXe8LX4hhYKrFZmDukW2Kr76x,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14485,66A9B4FBXPvAibaEXe+BUGeEgVnB4P/PVf37xsAo,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14486,9E302D16XPvAibaEXe8AMmr3Xq9FJ67Yqt1Ub3Mo,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14487,DC7421E3XPvAibaEXe99yNsueYx+sReTY2489sLU,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14488,4E6F6B53XPvAibaEXe/YiexZYoq8nzCPwcgxhSoR,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14489,A1C2794FXPvAibaEXe/HQN1XeSL1BLvkOiDIGFdf,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14490,38BAF724XPvAibaEXe+tKwu+Ol4th1HU9BFJl0mW,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14491,83302EADXPvAibaEXe9Q2McsUcINTqYf3w5qE4hy,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14492,5ED1A031XPvAibaEXe+gnarChABWR8y3UfFCzKYp,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14493,99D9E2CEXPvAibaEXe8Vh+AQMuj+NHCvCn+mKnD+,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14494,786CBBC1XPvAibaEXe8qgRlcblbl2u4+2Kw/Oa4I,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14495,FA596B82XPvAibaEXe8ElCvsRaR7d+NmhBfMVE3P,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14496,2B8081EFXPvAibaEXe8t2+lY9eHsFsZNbw+e7EWx,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14497,C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14498,476F6055XPvAibaEXe+Em+qhkpGqwEUl4byQOpeh,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14499,73B86FF6XPvAibaEXe/ZkCDd4JXTLiSTZDamFyJy,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14500,A5889011XPvAibaEXe9lF2o7VejWNht67pu11G7v,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14501,9D375E5AXPvAibaEXe9fafwYRU+NpqdtTxcK8k1H,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14502,5FDEF832XPvAibaEXe+9GFX9aWroRI6dOjKZvZh+,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14503,EAEA332CXPvAibaEXe9/su+qLcYDMtK7PvaLWMdM,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14504,E6F22E54XPvAibaEXe9ETemEVgJcUXOFUFrc2p3j,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14505,9D14729AXPvAibaEXe8WdGcsQTF3yLZ3B0b1W9X0,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14506,63D68225XPvAibaEXe/MCL0qpDhx02+W2h7GHD9R,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14507,339A3FEFXPvAibaEXe9o3csoNuwUvNaLcKo+Rrh/,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14508,06F4B388XPvAibaEXe8AEUw13Ud6Kn7PJ7EwNXGt,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14509,5A122A3DXPvAibaEXe8/3iNqySORby1yTn00kxsc,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14510,61886879XPvAibaEXe+yU1j0ocViqfTUK2EbVhjZ,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14511,86B0B88FXPvAibaEXe9jjgNhrmbJFIthGYmG4ggs,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14512,F498E5FEXPvAibaEXe9JDlHA4z2GHBZXhsR8PR1r,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14513,54166400XPvAibaEXe+5f3nhbX2ehx/EY+0e6tvl,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14514,0CBF5C00XPvAibaEXe/WSo41+3xFkMEE7aNYnzrx,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14515,7F9BCB64XPvAibaEXe/WSo41+3xFkIxBymBcPpdb,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14516,CEF9D4E3XPvAibaEXe99j2P15eeB0yJ0SD0RyZWi,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14517,C746AD35XPvAibaEXe/S5mChdnrLm2q3zEsvbew7,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14518,00ACD5A5XPvAibaEXe+pDN88/1DR4LBrQbT3YaE1,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14519,6A0E3807XPvAibaEXe/H1VZJBzJAwtB2TbvuX3AM,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14520,C370E070XPvAibaEXe8e/5ryJ9Ypubqv5t6wIv15,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14521,1DA07DD6XPvAibaEXe9ETemEVgJcUartlEuc3ggb,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14522,0C77106BXPvAibaEXe/NRwqjPAC0MErrzzQBtnng,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14523,755602EDXPvAibaEXe9sDqR+NysAHsVRmv4S9cRB,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14524,A6CA7254XPvAibaEXe9afbyrOJH5CGAiTpO4GPtP,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14525,6175A313XPvAibaEXe86krjHGvaiWwI8pzNJ+7Zl,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14526,8C053506XPvAibaEXe8VziDgYa0u7kXETb28eD9J,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14527,0BAF3540XPvAibaEXe9HXpb1PepyFQeHHIpoFKlX,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14528,26C10AA7XPvAibaEXe8TrN3vUI8MaOIcRHHeaint,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14529,01339FADXPvAibaEXe/a3PM8AP2Ng0uXDZOGMC2W,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14530,7A32C41BXPvAibaEXe+TioGOAQy/3zzpTUjKGplc,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14531,A5768C30XPvAibaEXe+Qnco6wu+o6Ho16o6ZzhXL,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14532,325E5A25XPvAibaEXe9PDEhlfOA/z55ir9S9Xy8y,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14533,49255D19XPvAibaEXe/nv6PZ4rt50lkxyYawzY4B,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14534,02BF7901XPvAibaEXe81w9eVvyp+l/OBpi+Ps6nu,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14535,791E0499XPvAibaEXe9cPs/fVpB+nz3Ug3eeATDP,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14536,1653E1ADXPvAibaEXe/F8UIBT+N0T1dgm122Jx54,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14537,FDC34A26XPvAibaEXe+SgbKufUiN7Lb6/LE67Qhn,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14538,FCF4928FXPvAibaEXe9iOtseai5jcnyu3hno2/5g,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14539,5D284A3DXPvAibaEXe9p78qxnH96y+U6SLz2uzt8,2.0,Bị cảnh báo vì ĐTB 2 học kỳ liên tiếp < 4,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14540,C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14541,5B4A6DFBXPvAibaEXe8UGNMJasZG8Ewtb9AA64WW,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14542,1E43797CXPvAibaEXe/81GDNmtxKsQIri7NYICsC,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14543,0E184853XPvAibaEXe8OLQLlidG6/6DACqDoin5w,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14544,DB3B22F4XPvAibaEXe+cv7qSCYkQekKv/AFTKFbX,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14545,4E119A8AXPvAibaEXe8TCemjJxtx9JuL9i5yQtQ7,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14546,F1601417XPvAibaEXe+XOEV1VJ5O22o5PGDZu7CX,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14547,6A58FA75XPvAibaEXe+LOVcofflPOmoYdTK9mEGh,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14548,6EBFAC96XPvAibaEXe/XBbLEWRhgQXinO9yZvS2d,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14549,84F1726EXPvAibaEXe/FejQN8/S5fHF/hPdc4T81,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14550,5CBACBDDXPvAibaEXe/twRH8x8eyg4WxnKka4DP5,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14551,7E7FC55FXPvAibaEXe9U/K5zYZONT8yhxXQNvJ6O,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14552,20EB4F78XPvAibaEXe8ptkRJyotmH5BdHlwmnCHg,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14553,7732A425XPvAibaEXe/69hWWh+JD2XObiYIyKNK8,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14554,ECBEEED6XPvAibaEXe/NRwqjPAC0MBIgkQqu8fWa,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14555,70487DCAXPvAibaEXe9sDqR+NysAHn8fxcoiFVas,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14556,D706D8ECXPvAibaEXe+PmhPN+9CWczgahZuyerO1,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14557,F5601ABFXPvAibaEXe9QJDM9nE85iGedWeN6vLQA,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14558,ED218BC0XPvAibaEXe80CLygfiFTYBh7rOFupLnS,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14559,AABD0D47XPvAibaEXe86krjHGvaiWzZC3wvVUD52,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14560,A468B48BXPvAibaEXe/cg9419ghLExA8xNMFSTp6,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14561,FC1373DCXPvAibaEXe/Twrxaq444c5fF/e2ZzuG9,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14562,6AEAE920XPvAibaEXe9HXpb1PepyFTHW7MzBxj5y,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14563,6F81A5D5XPvAibaEXe8yzZ/8QUtgdsWPb4CTNI4B,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14564,137FE0D5XPvAibaEXe//eUaw4J38K86OzexfJow+,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14565,282CA119XPvAibaEXe9dKITjhF3qTS8bWsVwuMgW,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14566,0C8B03CAXPvAibaEXe9RV3kg6cpLDO68mQWKudgq,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14567,46E196D2XPvAibaEXe9iVChpJY9DIZMQ+Wx6l11X,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14568,C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14569,9F84E138XPvAibaEXe/WuJYGMdaNyDHDnAMvI0FB,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14570,ADDDDAF5XPvAibaEXe8pr9LKErUcFdSaHJ+VfYkD,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14571,678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14572,CC8E6E1EXPvAibaEXe9E+yOJSz6HoekarPDzMGWS,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14573,737325ADXPvAibaEXe/F8UIBT+N0T7zT5670DhFt,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14574,BF4C679AXPvAibaEXe80b1fr0fH/Jv61hy6qy552,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14575,538D82A9XPvAibaEXe/wvgrdNVCyf4Zu3yuLbGom,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14576,3A8C2FB6XPvAibaEXe+dVXFbWVwKlRWzplOaZLu9,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14577,4813A23DXPvAibaEXe/waquVAMA8TuWB0ajB6F8a,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14578,330A20C4XPvAibaEXe+n4oL3iuTqC+0PyxPF31kr,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14579,E402E8DCXPvAibaEXe876wt31yGPP/BDYut7u/p4,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14580,04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14581,DEB053E1XPvAibaEXe8091B3Eu2czB1zall3nIQM,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14582,01C3E360XPvAibaEXe8aLAPPdCF+aQPfV91kc+Cb,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14583,A32EFA8EXPvAibaEXe/ceziXFRXnLR7U3YmgWB2n,2.0,Bị cảnh báo vì ĐTB 2 học kỳ liên tiếp < 4,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14584,7CA35A03XPvAibaEXe/cJxaw79CIvjnf7zwNLUZO,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14585,28142A5CXPvAibaEXe+0Dwp+QXLoYvm0snhYVYqO,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14586,EE2F83F4XPvAibaEXe8XU1E8XgQL2A7dywO0E1Ee,2.0,BTH được Hội đồng xem xét hạ mức lần cuối,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14587,B43FDAD6XPvAibaEXe8JFpQse3KV6k3ttGeCXYYH,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14588,3DB0D49CXPvAibaEXe9syD7Vfew2qatpRlun+eRG,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14589,24B82902XPvAibaEXe9rbQR8nwnz2PUefgLqXJGC,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14590,EC99E930XPvAibaEXe+tSA7t7USLJxsqKIT1dxt6,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14591,75E7FF8CXPvAibaEXe/w5GZwSM37/+rEfYCQIT7t,2.0,Bị cảnh báo vì ĐTB 2 học kỳ liên tiếp < 4,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14592,2EB80034XPvAibaEXe/8X6gsb95YiHj38qo0I8/f,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14593,E9663523XPvAibaEXe9NZBs7fjgAwcNVPcSAOMdb,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14594,B03D2622XPvAibaEXe/nRR7q+hWy3B7LsqApcm/p,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14595,2A8A1E92XPvAibaEXe9x0CaUg4pZoxy78IQ6wez6,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14596,25B1BFD3XPvAibaEXe/NRwqjPAC0MJtMPSJVARBI,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14597,F0DA4E5BXPvAibaEXe88UewilValgCEO6Q/IE/fA,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14598,0A275EF0XPvAibaEXe9j81k8MH0oJ07F7M1SwTm7,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14599,5D89D12AXPvAibaEXe9oenRjqNmEX77/Bxata+1b,2.0,Bị cảnh báo vì ĐTB 2 học kỳ liên tiếp < 4,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14600,498EE480XPvAibaEXe8TrN3vUI8MaHHVw1RfTSHE,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14601,D4A3767EXPvAibaEXe+HeL85QGo03UJMuLYWArHq,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14602,F7AEF87FXPvAibaEXe9tSnfLfDeWaq2I5IvDc2nY,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14603,ED5A0E45XPvAibaEXe/CiPILllTJf8s+lllUG7Kd,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14604,0B244D90XPvAibaEXe/nv6PZ4rt50u5JermYiF3N,2.0,BTH được Hội đồng xem xét hạ mức,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14605,72C18F32XPvAibaEXe9pz/hgBFL5ILG7SOWQGRft,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14606,8BF38196XPvAibaEXe+sa6H++BHvyjFRBxziM2nr,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14607,93015CE1XPvAibaEXe9ESTQu9OOcINYkKnO5b0Dl,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14608,B24BA69AXPvAibaEXe8AMmr3Xq9FJ2hfxHa3mkFU,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14609,9B70107BXPvAibaEXe9p78qxnH96y5UgHXPar4Kx,2.0,Bị cảnh báo vì đóng học phí trễ,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14610,3E7F9BAEXPvAibaEXe/PQrWCRBKWOXm6NoDezPNj,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14611,C6B0D2B1XPvAibaEXe+uS3hCcqF/s6qwC/GW/0Sp,2.0,Bị cảnh báo vì:\n- ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
14612,51E91E7DXPvAibaEXe9EUO2qxCH07Qy82TKTSEjA,2.0,Bị cảnh báo vì ĐTB học kỳ 2,1.0,2019.0,713/QĐ-ĐHCNTT,2019-10-22
